frame_index,timestamp,waypoint_x,waypoint_y,corrected_x,corrected_y,waypoint_confidence,segmentation_confidence,road_occupancy,road_center,curvature,heading_error,white_left_ratio,white_right_ratio,white_center_ratio,steering,throttle,state,warning
22,1786261234.1082153,0.5885066213950884,0.64,0.5322485875587047,0.64,1.0,0.9683610561056105,0.9977106227106227,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.02588888888888889,0.026842684268426842,0.0,0.03577562117975849,0.11217710930215558,NORMAL,
23,1786261234.1453972,0.5791404846482973,0.64,0.5286894555949242,0.64,1.0,0.947996699669967,0.9873321123321124,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.03166666666666667,0.05500550055005501,0.0,0.033166249836243646,0.10929668772890927,NORMAL,
24,1786261234.182021,0.572425158995048,0.64,0.572425158995048,0.64,1.0,0.9536244224422442,0.99496336996337,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.017666666666666667,0.05962596259625962,0.0,0.07494658942598477,0.11529668772890928,NORMAL,
25,1786261234.2279482,0.5635348528444319,0.64,0.5635348528444319,0.64,1.0,0.9432640264026403,0.9729090354090354,0.4849180298223989,1.0,0.2482234949117949,0.017222222222222222,0.07733773377337734,0.0,0.10014247856424563,0.07529668772890927,NORMAL,
26,1786261234.2753808,0.5556984476433222,0.64,0.4558114824451488,0.64,1.0,0.9404633663366336,0.9534493284493285,0.484359341678031,1.0,0.2590158207775254,0.010888888888888889,0.08833883388338834,0.0,0.04621480392313952,0.035296687728909266,NORMAL,
27,1786261234.330529,0.5597844552031093,0.64,0.4586968736321986,0.64,1.0,0.915852805280528,0.9552808302808303,0.48463868575021457,1.0,0.2536196578446607,0.009222222222222222,0.131023102310231,0.0,0.06991025906387695,0.027288111643564362,NORMAL,
28,1786261234.3705044,0.5696179250244422,0.64,0.5250708829378592,0.64,1.0,0.9272910891089109,0.9603174603174603,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.006,0.11518151815181518,0.0,0.11069659052809312,0.033288111643564364,NORMAL,
29,1786261234.4099162,0.5799573157880117,0.64,0.5289998514280156,0.64,1.0,0.947609900990099,0.9726037851037851,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.00788888888888889,0.07942794279427942,0.0,0.09728780011758706,0.03928811164356436,NORMAL,
30,1786261234.4516063,0.590150194936846,0.64,0.5328731455045727,0.64,1.0,0.9645696369636964,0.9832875457875457,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.008555555555555556,0.0504950495049505,0.0,0.08443155305758109,0.04528811164356436,NORMAL,
31,1786261234.5089927,0.5979791673660768,0.64,0.5358481550276804,0.64,1.0,0.9820145214521451,0.9919108669108669,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.005333333333333333,0.024642464246424644,0.0,0.07205855243213512,0.05128811164356436,NORMAL,
32,1786261234.576302,0.6051586731448166,0.64,0.5385763672236015,0.64,1.0,0.9925590759075907,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.00811111111111111,0.0042904290429042905,0.0,0.060299138667787466,0.05728811164356436,NORMAL,
33,1786261234.6187112,0.6094628754079056,0.64,0.5402119640835753,0.64,1.0,0.9910943894389438,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.010222222222222223,0.0046204620462046205,0.0,0.05221739451762212,0.06328811164356436,NORMAL,
34,1786261234.6582375,0.6113124109580574,0.64,0.540914787592633,0.64,1.0,0.9876838283828383,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.006555555555555556,0.013971397139713971,0.0,0.048110811495601806,0.06928811164356437,NORMAL,
35,1786261234.6975958,0.6111798420219363,0.64,0.540864411396907,0.64,1.0,0.9812481848184819,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.001,0.030253025302530254,0.0,0.047911475719094314,0.07528811164356437,NORMAL,
36,1786261234.7427099,0.6107074930589051,0.64,0.5406849187909551,0.64,1.0,0.9662006600660066,0.9809981684981685,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0006666666666666666,0.055665566556655666,0.0,0.051372609396145616,0.08128811164356438,NORMAL,
37,1786261234.7823138,0.611765314440443,0.64,0.5410868909159395,0.64,1.0,0.9617108910891089,0.9787469474969475,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0008888888888888889,0.06292629262926293,0.0,0.05524047185108731,0.08728811164356438,NORMAL,
38,1786261234.8220758,0.616071598312889,0.64,0.542723278787469,0.64,1.0,0.9737762376237623,0.9866834554334555,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0032222222222222222,0.04048404840484048,0.0,0.055535444066908725,0.09328811164356439,NORMAL,
39,1786261234.8647475,0.6245044787503149,0.64,0.5459277733536908,0.64,1.0,0.9840633663366337,0.9943528693528694,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.004888888888888889,0.02167216721672167,0.0,0.05439155763651987,0.0992881116435644,NORMAL,
40,1786261234.9017591,0.636592657990375,0.64,0.5505212814649136,0.64,1.0,0.9972706270627062,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0038888888888888888,0.0006600660066006601,0.0,0.05302610052412399,0.1052881116435644,NORMAL,
41,1786261234.9501913,0.6522472821476784,0.64,0.5564700386446889,0.64,1.0,0.9946455445544554,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0013333333333333333,0.007590759075907591,0.0,0.0548662589730834,0.1112881116435644,NORMAL,
42,1786261234.9871662,0.6680984870204142,0.64,0.5624934964963286,0.64,1.0,0.97956699669967,0.9895451770451771,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.006222222222222222,0.027832783278327833,0.0,0.060857826757796545,0.11728811164356441,NORMAL,
43,1786261235.0277452,0.68243001595881,0.64,0.567939477492919,0.64,1.0,0.9901986798679868,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0054444444444444445,0.01089108910891089,0.0,0.06329484192783724,0.12328811164356442,NORMAL,
44,1786261235.065962,0.6944311006357543,0.64,0.5724998896701579,0.64,1.0,0.9900580858085809,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.006888888888888889,0.009680968096809682,0.0,0.06539618150043638,0.12479488359908394,NORMAL,
45,1786261235.1077895,0.7068219529724598,0.64,0.5772084135581059,0.64,1.0,0.9837999999999999,0.9880570818070818,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0047777777777777775,0.022222222222222223,0.0,0.07001508996182897,0.12167626855476821,NORMAL,
46,1786261235.1468163,0.7223867987912188,0.64,0.5831230549692343,0.64,1.0,0.9879590759075908,0.9922924297924298,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.004666666666666667,0.015401540154015401,0.0,0.07458358677820737,0.1230317728744981,NORMAL,
47,1786261235.1852527,0.7366728997323557,0.64,0.5885517733268664,0.64,1.0,0.9962976897689769,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.001,0.005170517051705171,0.0,0.07800143843295451,0.12626527304695156,NORMAL,
48,1786261235.2255962,0.7499005405309772,0.64,0.5935782768303426,0.64,1.0,0.9974,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.004333333333333333,0.0,0.0,0.07999670228069106,0.12654211545951916,NORMAL,
49,1786261235.266461,0.758753757202199,0.64,0.5969424991654068,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.08185164612771131,0.12746750006304108,NORMAL,
50,1786261235.310731,0.7628062023552266,0.64,0.5984824283235572,0.64,1.0,0.9988666666666667,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.001888888888888889,0.0,0.0,0.0820773480155511,0.12696402797699669,NORMAL,
51,1786261235.3501863,0.7655676709416784,0.64,0.5995317863864089,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.0825755640665215,0.12739690068997656,NORMAL,
52,1786261235.3910172,0.7696287546143422,0.64,0.6010749981820211,0.64,1.0,0.9996039603960395,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0006600660066006601,0.0,0.08367554218651942,0.12712158731301137,NORMAL,
53,1786261235.4337819,0.7723268882261026,0.64,0.6021002889544902,0.64,1.0,0.9982666666666667,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0028888888888888888,0.0,0.0,0.08387386207594577,0.12653494604771715,NORMAL,
54,1786261235.4781175,0.7702933408380626,0.64,0.6013275409470349,0.64,1.0,0.9984666666666667,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0025555555555555557,0.0,0.0,0.08283735206096778,0.12672036085276508,NORMAL,
55,1786261235.5187154,0.7688768896319564,0.64,0.6007892894887146,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.08249166800477625,0.1274050825695022,NORMAL,
56,1786261235.5614731,0.7655860820020995,0.64,0.599538782589369,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.08153377452405491,0.12749850017331607,NORMAL,
57,1786261235.610967,0.7581100500531608,0.64,0.5966978904487723,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.0794270233985318,0.12770395897008158,NORMAL,
58,1786261235.6549418,0.7483618036472738,0.64,0.5929935568145352,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.07646620176825128,0.12799271013875307,NORMAL,
59,1786261235.70343,0.7371183441970891,0.64,0.588721042223465,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.07324609820135201,0.12830674751901136,NORMAL,
60,1786261235.7480857,0.7234055475661723,0.64,0.5835101795037166,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.06909655476543855,0.12871142759305537,NORMAL,
61,1786261235.7882802,0.708048006076537,0.64,0.5776743137376552,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.06400962320924292,0.12920752550614178,NORMAL,
62,1786261235.8250563,0.6918112173732857,0.64,0.5715043340304198,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.058319077643420356,0.1297624902719031,NORMAL,
63,1786261235.8635857,0.6752428821203387,0.64,0.5652083666342999,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.0529253215606626,0.13028851094011795,NORMAL,
64,1786261235.9017801,0.6574733678491749,0.64,0.5584559512112577,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.047225183459924706,0.1308444112082543,NORMAL,
65,1786261235.9394937,0.6401996005660603,0.64,0.5518919196436741,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.041643150392138985,0.13138879340115706,NORMAL,
66,1786261235.9776466,0.6251525520670599,0.64,0.5461740412140539,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.03683278615442428,0.13185791936307592,NORMAL,
67,1786261236.0252175,0.6096456935911646,0.64,0.5402814349932137,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.032765987449327356,0.1322545298399918,NORMAL,
68,1786261236.063888,0.5935236729280035,0.64,0.5341550671412125,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.02749213353711201,0.1327688571689267,NORMAL,
69,1786261236.1022382,0.5789787721917568,0.64,0.5286280048614387,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.022879216778936576,0.133218727262851,NORMAL,
70,1786261236.1386657,0.5657372481443028,0.64,0.5657372481443028,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.05672011708554757,0.139218727262851,NORMAL,
71,1786261236.1759064,0.5488516612529802,0.64,0.5488516612529802,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.040814233975129136,0.145218727262851,NORMAL,
72,1786261236.2112668,0.5307673117867128,0.64,0.5307673117867128,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.024243206924959466,0.15121872726285102,NORMAL,
73,1786261236.2483056,0.5124230823494454,0.64,0.5124230823494454,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.007805177903410315,0.15721872726285102,NORMAL,
74,1786261236.2872713,0.4942872832915016,0.64,0.4942872832915016,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.007161998719493263,0.16321872726285103,NORMAL,
75,1786261236.3257222,0.47629484051019694,0.64,0.47629484051019694,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.022084232600715736,0.16921872726285103,NORMAL,
76,1786261236.3637953,0.4629613386232162,0.64,0.4629613386232162,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.032855725480113444,0.17521872726285104,NORMAL,
77,1786261236.401035,0.4518072180749383,0.64,0.4518072180749383,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.04203361950899001,0.17455244291163488,NORMAL,
78,1786261236.4378374,0.444896103303114,0.64,0.444896103303114,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.04750167665326573,0.17384378270573675,NORMAL,
79,1786261236.4746795,0.4408090022775775,0.64,0.4408090022775775,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.050467327894334564,0.17345943430489424,NORMAL,
80,1786261236.5118148,0.4383797733936146,0.64,0.4383797733936146,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.05206217554292669,0.1732527420496367,NORMAL,
81,1786261236.5486324,0.4360566783886107,0.64,0.4360566783886107,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.053683480693288196,0.17304262090214984,NORMAL,
82,1786261236.5859568,0.433298984458962,0.64,0.433298984458962,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.055771535164812036,0.17277200904264037,NORMAL,
83,1786261236.6224623,0.43095929754365675,0.64,0.43095929754365675,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.05756009464901001,0.1725402117334883,NORMAL,
84,1786261236.6583877,0.43052635891952606,0.64,0.43052635891952606,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.057665300279083176,0.17252657708383082,NORMAL,
85,1786261236.6952877,0.43096611782234134,0.64,0.43096611782234134,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.057057006430489166,0.17260541196660859,NORMAL,
86,1786261236.734263,0.43253939750463555,0.64,0.43253939750463555,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.055569114475417986,0.17279824276398584,NORMAL,
87,1786261236.771723,0.4336528668863049,0.64,0.4336528668863049,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.05450102008246346,0.17293666779731273,NORMAL,
88,1786261236.807688,0.434451013923212,0.64,0.434451013923212,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.053743779547644685,0.17303480617062525,NORMAL,
89,1786261236.8438656,0.4334240426192018,0.64,0.4334240426192018,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.05467562666634872,0.17291403878404119,NORMAL,
90,1786261236.8796086,0.4313797240777432,0.64,0.4313797240777432,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.05653370818043438,0.1726732314198157,NORMAL,
91,1786261236.9165115,0.4308444751727483,0.64,0.4308444751727483,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.05693634120239933,0.17262105018016904,NORMAL,
92,1786261236.9534295,0.42922317431971946,0.64,0.42922317431971946,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.05833449691514357,0.17243984919979738,NORMAL,
93,1786261236.9902468,0.42649847473239844,0.64,0.42649847473239844,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.06066434979197789,0.17213790026695966,NORMAL,
94,1786261237.026099,0.4224603656282424,0.64,0.4224603656282424,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.06421880824285359,0.17167724245172616,NORMAL,
95,1786261237.0633464,0.4179694575784333,0.64,0.4179694575784333,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.0680681008240057,0.17117837413320885,NORMAL,
96,1786261237.1113434,0.4154370244863111,0.64,0.46648214073336935,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.03166769595010723,0.13236163962016173,NORMAL,
97,1786261237.161335,0.4106503596110236,0.64,0.4646632080807601,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.03176092052929461,0.13235254798630108,NORMAL,
98,1786261237.1991532,0.405870181030906,0.64,0.46284674022031547,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.03248548307134615,0.13228188574895003,NORMAL,
99,1786261237.2366788,0.4042723902072671,0.64,0.46223957970733265,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.0324123726677041,0.13228901576795482,NORMAL,
100,1786261237.2778509,0.40490102161371233,0.64,0.46247845964178186,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.03177930024615068,0.1323507555227944,NORMAL,
101,1786261237.3149602,0.4119143887203446,0.64,0.4651435391423021,0.64,1.0,0.9999999999999999,1.0,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.029118180240001398,0.1326102785902741,NORMAL,
