timestamp,fps,lane_confidence,target_x,risk,white_front,steering,throttle,throttle_max,state,armed
1786523870.664758,10.580061883215587,0.7580645161290323,82.58787650843917,0.0,0.0,-0.30586719282796754,0.21721772342406293,1.0,follow,0
1786523870.7618709,10.538449651765479,0.842741935483871,86.08787650843917,0.0,0.0,-0.29840740015819733,0.27988644252401484,1.0,follow,0
1786523870.8487272,10.466509420085533,0.5766129032258065,82.58787650843917,0.0,0.0,-0.1955876184391086,0.1618951612903226,1.0,follow,0
1786523870.9438841,10.720763061124401,0.8850806451612904,79.08787650843917,0.0,0.0,-0.3032183159682216,0.2172719132403751,1.0,follow,0
1786523871.040238,10.678133404716826,0.872983870967742,75.58787650843917,0.0,0.0,-0.34565795163466306,0.2791318132905468,1.0,follow,0
1786523871.1505253,10.618361336772047,0.872983870967742,72.08787650843917,0.0,0.0,-0.37739028323456136,0.34175662294049347,1.0,follow,0
1786523871.2344139,10.279331056179634,0.5039400921658985,68.58787650843917,0.0,0.0,-0.41274091298675214,0.4146003646905507,1.0,follow,0
1786523871.3302333,10.645802636371414,0.8790322580645161,65.08787650843917,0.0,0.0,-0.41458553175810087,0.4682675288903789,1.0,follow,0
1786523871.4332244,10.605631533621947,0.8790322580645161,61.587876508439166,0.0,0.0,-0.46491763950553056,0.4935318313175153,1.0,follow,0
1786523871.5278156,10.42752119298319,0.9213709677419355,65.08787650843917,0.0,0.0,-0.4812176069360377,0.560438126617752,1.0,follow,0
1786523871.6237621,10.451525509353438,0.8971774193548387,61.587876508439166,0.0,0.0,-0.5061201780288258,0.3632743557582638,1.0,follow,0
1786523871.7252505,10.456803735110027,0.9637096774193549,65.08787650843917,0.0,0.0,-0.488847737073319,0.42530958875813335,1.0,follow,0
1786523871.8229878,10.328255079133731,0.8911290322580645,61.587876508439166,0.0,0.0,-0.5117756482108081,0.4915410943582141,1.0,follow,0
1786523871.923437,10.314994763415237,1.0,65.08787650843917,0.0,0.0,-0.4892037668529347,0.548390700945818,1.0,follow,0
1786523872.0270202,10.20433741459843,0.872983870967742,61.587876508439166,0.0,0.0,-0.5262502803322787,0.3842955308294691,1.0,follow,0
1786523872.1317415,10.133796304229243,1.0,58.087876508439166,0.0,0.0,-0.545250934354936,0.4502744477292723,1.0,follow,0
1786523872.2372491,10.013708034253039,0.8911290322580645,54.587876508439166,0.0,0.0,-0.5450686917447229,0.5184561112792622,1.0,follow,0
1786523872.3289483,9.883750841505131,0.6673387096774193,58.087876508439166,0.0,0.0,-0.695068691744723,0.26845611127926217,1.0,follow,0
1786523872.4237392,10.123593955299013,0.6733870967741936,61.587876508439166,0.0,0.0,-0.7913371783511072,0.17060483870967744,1.0,follow,0
1786523872.5260258,10.208498447125448,0.6673387096774193,65.08787650843917,0.0,0.0,-0.791081759133494,0.17006048387096775,1.0,follow,0
1786523872.6246822,10.119377626726195,0.8790322580645161,61.587876508439166,0.0,0.0,-0.641081759133494,0.18911290322580646,1.0,follow,0
1786523872.70811,10.126071655934348,0.685483870967742,65.08787650843917,0.0,0.0,-0.791081759133494,0.1716935483870968,1.0,follow,0
1786523872.8010178,10.499231466921884,0.872983870967742,61.587876508439166,0.0,0.0,-0.641081759133494,0.1885685483870968,1.0,follow,0
1786523872.8950355,10.539531431342025,0.8971774193548387,58.087876508439166,0.0,0.0,-0.5490210410720238,0.2493120604372318,1.0,follow,0
1786523872.9855146,10.56898750334823,0.7157258064516129,61.587876508439166,0.0,0.0,-0.4964918951245063,0.31013469048717,1.0,follow,0
1786523873.0848854,10.667227341387537,1.0,65.08787650843917,0.0,0.0,-0.49228444246390896,0.3689040420370286,1.0,follow,0
1786523873.1639411,10.535686465116997,0.467741935483871,68.58787650843917,0.0,0.0,-0.342284442463909,0.1520967741935484,1.0,follow,0
1786523873.2526925,10.976853231143187,0.7762096774193549,72.08787650843917,0.0,0.0,-0.4739527187755274,0.20311109469362426,1.0,follow,0
1786523873.3525493,10.990266443438067,0.7399193548387096,75.58787650843917,0.0,0.0,-0.4467101795655244,0.261967011943445,1.0,follow,0
1786523873.4474425,10.829900882074334,0.8850806451612904,72.08787650843917,0.0,0.0,-0.4407324675806959,0.32576481484366204,1.0,follow,0
1786523873.542996,10.76047884382416,0.8971774193548387,68.58787650843917,0.0,0.0,-0.4552032933087463,0.3877712040935213,1.0,follow,0
1786523873.6296582,10.714939481194516,0.6129032258064516,65.08787650843917,0.0,0.0,-0.3551415562060075,0.16516129032258065,1.0,follow,0
1786523873.7286522,10.84710582675676,0.8911290322580645,61.587876508439166,0.0,0.0,-0.48683791802353743,0.22230027352271933,1.0,follow,0
1786523873.8214486,10.71403029499852,0.8850806451612904,58.087876508439166,0.0,0.0,-0.49982948656285947,0.28614012362253577,1.0,follow,0
1786523873.929605,10.699363705916753,0.8487903225806451,61.587876508439166,0.0,0.0,-0.5166268295617117,0.3472263455725535,1.0,follow,0
1786523874.0217345,10.436668937012113,0.872983870967742,58.087876508439166,0.0,0.0,-0.5402456753056901,0.41647923577251295,1.0,follow,0
1786523874.1228545,10.5066521876036,0.8911290322580645,54.587876508439166,0.0,0.0,-0.5682019655115196,0.46604064730707506,1.0,follow,0
1786523874.2247796,10.394602965786014,0.872983870967742,51.087876508439166,0.0,0.0,-0.5874178393484399,0.4657554915702467,1.0,follow,0
1786523874.3210878,10.250340194631145,0.8669354838709677,47.587876508439166,0.0,0.0,-0.6402673523906197,0.2157554915702467,1.0,follow,0
1786523874.4234793,10.299220858414678,0.9758064516129032,44.087876508439166,0.0,0.0,-0.6457926496095865,0.2776912596203038,1.0,follow,0
1786523874.5254965,10.197374730846601,0.8911290322580645,40.587876508439166,0.0,0.0,-0.6907306147023382,0.1902016129032258,1.0,follow,0
1786523874.6287694,10.091828782975428,0.8850806451612904,37.087876508439166,0.0,0.0,-0.7315270384799177,0.18965725806451614,1.0,follow,0
1786523874.7271032,10.040537349523344,0.8790322580645161,33.587876508439166,0.0,0.0,-0.7764041829032582,0.255745254064731,1.0,follow,0
1786523874.828463,10.060955966866192,0.872983870967742,30.087876508439166,0.0,0.0,-0.8037428293875198,0.29817473551839424,1.0,follow,0
1786523874.9188564,10.027078948522153,0.8185483870967742,33.587876508439166,0.0,0.0,-0.79861617503087,0.325859941339047,1.0,follow,0
1786523875.0185962,10.21591202376858,0.8971774193548387,30.087876508439166,0.0,0.0,-0.82,0.27664861170959854,1.0,follow,0
1786523875.1198545,10.189449314318406,1.0,26.587876508439166,0.0,0.0,-0.82,0.2435868080377745,1.0,follow,0
1786523875.2185912,10.12992763738017,0.9939516129032258,23.087876508439166,0.0,0.0,-0.82,0.23056592444648977,1.0,follow,0
1786523875.3271127,10.129332176995007,0.9758064516129032,19.587876508439166,0.0,0.0,-0.82,0.2125732871850753,1.0,follow,0
1786523875.4203408,9.942153170303415,0.8850806451612904,16.087876508439166,0.0,0.0,-0.82,0.2019798145964032,1.0,follow,0
1786523875.52087,10.083055086524958,0.939516129032258,12.587876508439166,0.0,0.0,-0.82,0.19455645161290325,1.0,follow,0
1786523875.6237843,10.074871874140413,0.8185483870967742,16.087876508439166,0.0,0.0,-0.82,0.18366935483870972,1.0,follow,0
1786523875.7133734,10.001342659058242,0.7338709677419355,19.587876508439166,0.0,0.0,-0.82,0.17849810037548677,1.0,follow,0
1786523875.8219738,10.23547432709551,0.8790322580645161,16.087876508439166,0.0,0.0,-0.82,0.18911290322580646,1.0,follow,0
1786523875.9248884,10.028220964483669,0.7762096774193549,19.587876508439166,0.0,0.0,-0.82,0.17985887096774195,1.0,follow,0
1786523876.0169098,9.968243048509773,0.8790322580645161,16.087876508439166,0.0,0.0,-0.82,0.1915793110263471,1.0,follow,0
1786523876.1029444,10.137912959030858,0.5887096774193548,15.38741777673764,0.0,0.0,-0.82,0.16298387096774195,1.0,follow,0
1786523876.1879494,10.428835926244078,0.5524193548387096,16.70883836160319,0.0,0.0,-0.82,0.15971774193548388,1.0,follow,0
1786523876.2791805,10.714758403264605,0.8245967741935484,20.20883836160319,0.0,0.0,-0.82,0.18421370967741937,1.0,follow,0
1786523876.371456,10.762702926679646,0.7943548387096775,23.70883836160319,0.0,0.0,-0.82,0.181491935483871,1.0,follow,0
1786523876.4715095,10.766478718145272,0.6975806451612904,20.20883836160319,0.0,0.0,-0.82,0.17278225806451616,1.0,follow,0
1786523876.560485,10.599236607999252,0.7762096774193549,23.70883836160319,0.0,0.0,-0.82,0.19815490322609663,1.0,follow,0
1786523876.6577861,10.74879533494694,1.0,20.20883836160319,0.0,0.0,-0.82,0.21317522391108695,1.0,follow,0
1786523876.765513,10.615855511876367,0.9334677419354839,16.70883836160319,0.0,0.0,-0.82,0.19401209677419357,1.0,follow,0
1786523876.8595943,10.383569826521851,0.842741935483871,20.20883836160319,0.0,0.0,-0.82,0.1912041160638227,1.0,follow,0
1786523876.958679,10.427220703919627,0.782258064516129,23.70883836160319,0.0,0.0,-0.82,0.18040322580645163,1.0,follow,0
1786523877.054298,10.36691882582906,0.8306451612903225,27.20883836160319,0.0,0.0,-0.82,0.18475806451612906,1.0,follow,0
1786523877.1460323,10.387389510957163,0.7883064516129032,30.70883836160319,0.0,0.0,-0.82,0.1809475806451613,1.0,follow,0
1786523877.2475364,10.443538961643775,0.872983870967742,27.20883836160319,0.0,0.0,-0.82,0.24187668329499534,1.0,follow,0
1786523877.352382,10.241819530697667,0.872983870967742,23.70883836160319,0.0,0.0,-0.82,0.24342801018767438,1.0,follow,0
1786523877.443819,10.203320443059479,0.8669354838709677,20.20883836160319,0.0,0.0,-0.82,0.18819751966310222,1.0,follow,0
1786523877.5414202,10.337064808533745,0.752016129032258,23.70883836160319,0.0,0.0,-0.82,0.1970388349192495,1.0,follow,0
1786523877.633903,10.334019618399742,0.6491935483870968,22.36690461573672,0.0,0.0,-0.7939162684740289,0.16842741935483874,1.0,follow,0
1786523877.7296004,10.436373119903466,0.8669354838709677,18.86690461573672,0.0,0.0,-0.82,0.18802419354838712,1.0,follow,0
1786523877.8201087,10.442199678385082,0.5524193548387096,17.2583100752135,0.0,0.0,-0.82,0.15971774193548388,1.0,follow,0
1786523877.9207273,10.579028704292071,0.7459677419354839,20.7583100752135,0.0,0.0,-0.82,0.17713709677419356,1.0,follow,0
1786523878.009471,10.421719330975739,0.43983870967741934,23.394600312429766,0.0,0.0,-0.7940782681114243,0.14958548387096776,1.0,follow,0
1786523878.1169617,10.62117900300524,0.7217741935483871,26.894600312429766,0.0,0.0,-0.82,0.17495967741935484,1.0,follow,0
1786523878.208944,10.276164015243108,0.49798387096774194,30.394600312429766,0.0,0.0,-0.7695179303688855,0.1548185483870968,1.0,follow,0
1786523878.2896452,10.51234467528322,0.49798387096774194,32.88655586912025,0.0,0.0,-0.6195179303688856,0.1548185483870968,1.0,follow,0
1786523878.387788,10.877651463154622,0.7762096774193549,36.38655586912025,0.0,0.0,-0.7695179303688855,0.17985887096774195,1.0,follow,0
1786523878.4746666,10.750141009773804,0.5100806451612904,33.11090783686838,0.0,0.0,-0.657531362506919,0.15590725806451614,1.0,follow,0
1786523878.5630577,10.902414055759543,0.8790322580645161,29.61090783686838,0.0,0.0,-0.807531362506919,0.18911290322580646,1.0,follow,0
1786523878.6578295,10.948999294704807,0.872983870967742,26.11090783686838,0.0,0.0,-0.82,0.1885685483870968,1.0,follow,0
1786523878.7606783,10.870400134504408,0.7762096774193549,29.61090783686838,0.0,0.0,-0.82,0.2501448826870767,1.0,follow,0
1786523878.8523238,10.674563955455403,0.8790322580645161,26.11090783686838,0.0,0.0,-0.82,0.23718874864747388,1.0,follow,0
1786523878.9487338,10.71081876641189,1.0,22.61090783686838,0.0,0.0,-0.82,0.2610949582327682,1.0,follow,0
1786523879.0445666,10.653153820142322,0.872983870967742,19.11090783686838,0.0,0.0,-0.82,0.1885685483870968,1.0,follow,0
1786523879.1275885,10.599041084239172,0.5100806451612904,22.61090783686838,0.0,0.0,-0.82,0.17042009634249106,1.0,follow,0
1786523879.2121453,10.894362874382466,0.34868663594470045,19.11090783686838,0.0,0.0,-0.82,0.14138179723502306,1.0,follow,0
1786523879.3116722,11.053524882636717,0.8790322580645161,15.610907836868378,0.0,0.0,-0.82,0.18911290322580646,1.0,follow,0
1786523879.4074001,10.866342199360215,0.872983870967742,12.110907836868378,0.0,0.0,-0.82,0.1885685483870968,1.0,follow,0
1786523879.5056827,10.785603477572176,0.872983870967742,9.361812640715021,0.0,0.0,-0.82,0.1885685483870968,1.0,follow,0
1786523879.6060753,10.667450513867486,0.8971774193548387,7.502760125855513,0.0,0.0,-0.82,0.1907459677419355,1.0,follow,0
1786523879.6888645,10.530883492098411,0.49193548387096775,4.876794081806084,0.0,0.0,-0.82,0.15427419354838712,1.0,follow,0
1786523879.7853992,10.839730472439179,0.7580645161290323,8.376794081806084,0.0,0.0,-0.82,0.1782258064516129,1.0,follow,0
1786523879.8855445,10.741089268330352,0.8669354838709677,7.1601919171482376,0.0,0.0,-0.82,0.18802419354838712,1.0,follow,0
