timestamp,dt_ms,inference_ms,fps,lane_confidence,target_x,near_x,heading_error,curvature,risk,white_front,raw_steering,filtered_steering,steering,effective_steering,curve_load,throttle,throttle_max,state,armed,competition,green,start_authorized,start_latency_ms
1787276770.0725496,42.54820100004508,37.85429299978205,23.246963433651832,0.34736175115207374,3.739001004276237,3.7390010042762336,5.075305255429287e-17,5.43960126730231e-16,0.0,0.008753592892605173,-0.5435909786511618,-0.525880442449128,-0.525880442449128,-0.525880442449128,0.8602463692547264,3.1292938372728432e-09,1.0,follow,0,0,0,0,-1.0
1787276770.1089294,40.1333549998526,34.067332000176975,23.5809567608925,0.346647465437788,5.535956938902126,1.70421021241844,0.05473923894976695,0.9220556588977672,0.0,0.01019074993467468,-0.5149288164734883,-0.5225949546564361,-0.5225949546564361,-0.5225949546564361,0.9096938009691591,1.2517175349091373e-09,1.0,follow,0,0,0,0,-1.0
1787276770.1506305,36.422280999886425,33.56971600032921,24.355909689343314,0.346647465437788,6.4796441299087,2.647897403425014,0.05473923894976695,0.9220556588977672,0.0,0.01489417298144761,-0.50878495515987,-0.5184519548074662,-0.5184519548074662,-0.5184519548074662,0.9195832873120455,5.00687013963655e-10,1.0,follow,0,0,0,0,-1.0
1787276770.1896422,41.716984000231605,36.002114999973855,24.278938186219637,0.346647465437788,4.73597826190705,4.433428748831162,0.00432213590108412,0.506547032862824,0.0,0.01567807682257643,-0.5357197700090778,-0.5236322993679496,-0.5236322993679496,-0.5236322993679496,0.8601906391204311,2.0027480558546197e-10,1.0,follow,0,0,0,0,-1.0
1787276770.2252235,38.90358699982244,33.323877999919205,24.56406467601785,0.346647465437788,6.020644667307022,2.1888979408233356,0.05473923894976695,0.9220556588977672,0.0,0.013065064018813691,-0.5119681842521674,-0.520133064833215,-0.520133064833215,-0.520133064833215,0.9096826549422999,8.01099222341848e-11,1.0,follow,0,0,0,0,-1.0
1787276770.2678316,35.63658700022643,34.6967210002731,25.263461462209015,0.34736175115207374,3.3977249999606927,3.397724999960689,5.075305255429287e-17,5.43960126730231e-16,0.0,0.014632871701071335,-0.5464060356864523,-0.5280149560891861,-0.5280149560891861,-0.5280149560891861,0.8524325001143329,3.204396889367392e-11,1.0,follow,0,0,0,0,-1.0
1787276770.3110127,45.432692999838764,37.34673000008115,24.61288550481937,0.346647465437788,5.212335678807105,1.3805889523234187,0.05473923894976695,0.9220556588977672,0.0,0.015547426182388293,-0.517735988685317,-0.5249312658680254,-0.5249312658680254,-0.5249312658680254,0.9081310271410803,1.281758755746957e-11,1.0,follow,0,0,0,0,-1.0
1787276770.347545,40.40143300017007,33.95639200016376,24.640627864037963,0.346647465437788,6.223146937616336,2.39140021113265,0.05473923894976695,0.9220556588977672,0.0,0.013065064018813691,-0.5110743450618347,-0.5207741896261682,-0.5207741896261682,-0.5207741896261682,0.9192707325464298,5.127035022987828e-12,1.0,follow,0,0,0,0,-1.0
1787276770.388206,36.44650099977298,33.28080399978717,25.199997510627313,0.346647465437788,6.714989756453911,2.8832430299702247,0.05473923894976695,0.9220556588977672,0.0,0.01528612490201202,-0.5080493278315945,-0.516956731087796,-0.516956731087796,-0.516956731087796,0.9214986736274997,2.0508140091951312e-12,1.0,follow,0,0,0,0,-1.0
1787276770.4314916,43.924012999923434,36.33029999991777,24.713316030704163,0.346647465437788,4.76882647651819,4.466276963442302,0.00432213590108412,0.506547032862824,0.0,0.006532532009406846,-0.5360652843413315,-0.5226892970638567,-0.5226892970638567,-0.5226892970638567,0.8616772671429532,8.203256036780524e-13,1.0,follow,0,0,0,0,-1.0
1787276770.4683232,40.07340500038481,34.480362000067544,24.761494007090235,0.346647465437788,5.9718887065635,2.1401419800798136,0.05473923894976695,0.9220556588977672,0.0,0.016723281944081524,-0.512807289364259,-0.5197246947539773,-0.5197246947539773,-0.5197246947539773,0.9099799805468044,3.281302414712211e-13,1.0,follow,0,0,0,0,-1.0
1787276770.509478,36.82765499979723,33.84977499990782,25.239896671760683,0.346647465437788,6.589641723948479,2.757894997464793,0.05473923894976695,0.9220556588977672,0.0,0.011627906976744186,-0.50885243829306,-0.5164630178157021,-0.5164630178157021,-0.5164630178157021,0.9196405232275746,1.3125209658848842e-13,1.0,follow,0,0,0,0,-1.0
1787276770.5492165,41.13191899978119,36.82708199994522,25.054321155743985,0.346647465437788,6.862031919901849,3.0302851934181625,0.05473923894976695,0.9220556588977672,0.0,0.013326365299189966,-0.5074321063659715,-0.5137537443807829,-0.5137537443807829,-0.5137537443807829,0.9215726317637287,5.2500838635395366e-14,1.0,follow,0,0,0,0,-1.0
1787276770.590861,39.77626300002157,39.26088699972752,25.07158136152109,0.34736175115207374,3.7249707268227907,3.724970726822787,5.075305255429287e-17,5.43960126730231e-16,0.0,0.010974653775803502,-0.5448356058752937,-0.5230783028291361,-0.5230783028291361,-0.5230783028291361,0.8617984824235398,2.100033545415815e-14,1.0,follow,0,0,0,0,-1.0
1787276770.633579,41.59453400006896,34.07660300035786,24.865589182946795,0.34736175115207374,2.1484245282665166,2.148424528266513,5.075305255429287e-17,5.43960126730231e-16,0.0,0.0077083877711000785,-0.5543951653010049,-0.5324733615706967,-0.5324733615706967,-0.5324733615706967,0.8123997142956134,8.40013418166326e-15,1.0,follow,0,0,0,0,-1.0
1787276770.6748967,44.523818000016036,36.20113000033598,24.384449100824227,0.34593317972350235,5.6198232131516095,1.4855269735920063,0.05906137485085147,1.0,0.0,0.011235955056179775,-0.5134193500611726,-0.5267571581178394,-0.5267571581178394,-0.5267571581178394,0.9624799428591226,3.3600536726653046e-15,1.0,follow,0,0,0,0,-1.0
1787276770.7122252,39.57474800017735,34.53109300016877,24.56128697588321,0.34736175115207374,3.2391442821883367,3.239144282188333,5.075305255429287e-17,5.43960126730231e-16,0.0,0.013065064018813691,-0.546953563656946,-0.5328160797795713,-0.5328160797795713,-0.5328160797795713,0.89803036339719,1.3440214690661218e-15,1.0,follow,0,0,0,0,-1.0
1787276770.7543347,37.38386599980004,34.26306600022144,24.9989310596245,0.346647465437788,5.308547021312814,1.4768002948291272,0.05473923894976695,0.9220556588977672,0.0,0.011235955056179775,-0.5160952022707789,-0.5277998165269335,-0.5277998165269335,-0.5277998165269335,0.9172505997976518,5.376085876264488e-16,1.0,follow,0,0,0,0,-1.0
1787276770.794124,42.070013000284234,36.73963299979732,24.75312483811816,0.346647465437788,6.389659791865343,2.5579130653816566,0.05473923894976695,0.9220556588977672,0.0,0.013326365299189966,-0.5092715752060014,-0.5222413441306539,-0.5222413441306539,-0.5222413441306539,0.9210946470777441,2.150434350505795e-16,1.0,follow,0,0,0,0,-1.0
1787276770.8315217,41.10566800000015,33.59430099999372,24.66800892875869,0.34736175115207374,3.616531600396037,3.6165316003960335,5.075305255429287e-17,5.43960126730231e-16,0.0,0.012803762738437419,-0.5442471212830144,-0.528843077276362,-0.528843077276362,-0.528843077276362,0.8622569116075368,8.601737402023182e-17,1.0,follow,0,0,0,0,-1.0
1787276770.8739736,35.99716700000499,33.999049000158266,25.290399924327005,0.346647465437788,5.4516276602579445,1.6198809337742581,0.05473923894976695,0.9220556588977672,0.0,0.011627906976744186,-0.5149977320475191,-0.5246894737077091,-0.5246894737077091,-0.5246894737077091,0.9100959094397211,3.4406949608092727e-17,1.0,follow,0,0,0,0,-1.0
1787276770.9212134,51.10219599964694,35.2244939999764,24.14604607368452,0.346647465437788,6.407167816146392,2.575421089662705,0.05473923894976695,0.9220556588977672,0.0,0.013979618500130651,-0.5093158395862041,-0.5200773834712575,-0.5200773834712575,-0.5200773834712575,0.919663709006158,1.3762779843237092e-17,1.0,follow,0,0,0,0,-1.0
1787276770.9571261,38.622434999979305,33.61674899997524,24.49517426828256,0.34736175115207374,3.5755673999136603,3.575567399913657,5.075305255429287e-17,5.43960126730231e-16,0.0,0.01319571465900183,-0.5449231052705703,-0.5275311000110513,-0.5275311000110513,-0.5275311000110513,0.860843817656892,5.505111937294837e-18,1.0,follow,0,0,0,0,-1.0
1787276770.9972167,35.85200800034727,32.65599799988195,25.17462751487591,0.346647465437788,5.406980273704881,1.5752335472211945,0.05473923894976695,0.9220556588977672,0.0,0.010974653775803502,-0.5155914198491912,-0.5239491959624932,-0.5239491959624932,-0.5239491959624932,0.9098132906495922,2.2020447749179347e-18,1.0,follow,0,0,0,0,-1.0
1787276771.0346,40.67935700004455,34.60578099975464,25.056200569136553,0.34736175115207374,3.180679078815205,3.1806790788152015,5.075305255429287e-17,5.43960126730231e-16,0.0,0.015024823621635746,-0.5467555809944928,-0.5307911114720931,-0.5307911114720931,-0.5307911114720931,0.8529599637729673,8.80817909967174e-19,1.0,follow,0,0,0,0,-1.0
1787276771.0701404,36.79635199978293,33.30569999980071,25.48028186981196,0.346647465437788,5.329830630410421,1.4980839039267346,0.05473923894976695,0.9220556588977672,0.0,0.010060099294486542,-0.5154058408203114,-0.5261755302765586,-0.5261755302765586,-0.5261755302765586,0.9082365198728072,3.523271639868696e-19,1.0,follow,0,0,0,0,-1.0
1787276771.110304,35.540645999844855,33.23012500004552,26.01158522366299,0.346647465437788,6.4549930031523495,2.623246276668663,0.05473923894976695,0.9220556588977672,0.0,0.010321400574862817,-0.5081060216302621,-0.5207546776826697,-0.5207546776826697,-0.5207546776826697,0.9192918310927752,1.4093086559474784e-19,1.0,follow,0,0,0,0,-1.0
1787276771.147629,40.19997000023068,34.25691899974481,25.784396269793458,0.346647465437788,4.7606075315757375,4.458058018499849,0.00432213590108412,0.506547032862824,0.0,0.013979618500130651,-0.5349768359729314,-0.5250213251697482,-0.5250213251697482,-0.5250213251697482,0.8601512552043212,5.637234623789914e-20,1.0,follow,0,0,0,0,-1.0
1787276771.1839695,37.298289999853296,34.164104999945266,25.98969313706678,0.34736175115207374,2.810727513535184,2.8107275135351806,5.075305255429287e-17,5.43960126730231e-16,0.0,0.013979618500130651,-0.5492749489757337,-0.5322974123115438,-0.5322974123115438,-0.5322974123115438,0.8109731787704046,2.2548938495159657e-20,1.0,follow,0,0,0,0,-1.0
1787276771.2243822,36.33316500008732,33.337678999942,26.29636716862545,0.34736175115207374,1.8745390003746967,1.8745390003746931,5.075305255429287e-17,5.43960126730231e-16,0.0,0.015808727462764568,-0.5549005977143316,-0.5390783679323802,-0.5390783679323802,-0.5390783679323802,0.7701889571447009,9.019575398063863e-21,1.0,follow,0,0,0,0,-1.0
1787276771.2612417,40.75279500011675,33.92587000007552,25.94473258517866,0.346647465437788,2.5088309383083445,2.206281425232456,0.00432213590108412,0.506547032862824,0.0,0.011758557616932322,-0.548605065037028,-0.5419363770637745,-0.5419363770637745,-0.5419363770637745,0.735951070132562,3.607830159225546e-21,1.0,follow,0,0,0,0,-1.0
1787276771.296577,36.57514899987291,32.89454500009015,26.22397978625177,0.346647465437788,5.202009101181762,1.3702623746980755,0.05473923894976695,0.9220556588977672,0.0,0.010582701855239091,-0.5149227399857856,-0.5338322859403778,-0.5338322859403778,-0.5338322859403778,0.8848347411447262,1.4431320636902183e-21,1.0,follow,0,0,0,0,-1.0
1787276771.3362916,35.330328999862104,32.57917299970359,26.640042520715856,0.346647465437788,6.5726233209901395,2.740876594506453,0.05473923894976695,0.9220556588977672,0.0,0.010582701855239091,-0.506174115757922,-0.525534834885641,-0.525534834885641,-0.525534834885641,0.914611475347159,5.772528254760874e-22,1.0,follow,0,0,0,0,-1.0
1787276771.3770614,39.851732999977685,36.88406200035388,26.330636344358833,0.346647465437788,7.17592215590138,3.3441754294176933,0.05473923894976695,0.9220556588977672,0.0,0.007839038411288215,-0.5031196592309191,-0.5188102821892244,-0.5188102821892244,-0.5188102821892244,0.9205668221876455,2.3090113019043498e-22,1.0,follow,0,0,0,0,-1.0
1787276771.414918,40.73237800002971,35.53147999991779,25.974607867162185,0.346647465437788,7.304174149173049,3.4724274226893623,0.05473923894976695,0.9220556588977672,0.0,0.01567807682257643,-0.5031974003138665,-0.514126417626617,-0.514126417626617,-0.514126417626617,0.9217578915557428,9.2360452076174e-23,1.0,follow,0,0,0,0,-1.0
1787276771.4555361,37.70392400019773,33.52586099981636,26.084173964534283,0.34736175115207374,3.9832255846312887,3.983225584631285,5.075305255429287e-17,5.43960126730231e-16,0.0,0.010321400574862817,-0.5425008846213193,-0.5226387577250277,-0.5226387577250277,-0.5226387577250277,0.8618900214811356,3.694418083046961e-23,1.0,follow,0,0,0,0,-1.0
1787276771.4970577,40.72164899980635,39.089841000077286,25.778731635153427,0.34736175115207374,2.2799740326860483,2.2799740326860447,5.075305255429287e-17,5.43960126730231e-16,0.0,0.014502221060883199,-0.5531479076333107,-0.5317915026975125,-0.5317915026975125,-0.5317915026975125,0.8123752436635922,1.477767233218784e-23,1.0,follow,0,0,0,0,-1.0
1787276771.5330515,41.42624800033445,33.77951199991003,25.45084227451722,0.2696889400921659,8.159990007567577,0.0,0.12160425163763355,1.0,0.0,0.01489417298144761,-0.47748578543112646,-0.5154997875175966,-0.5154997875175966,-0.5154997875175966,0.9624750487327185,5.9110689328751354e-24,1.0,follow,0,0,0,0,-1.0
1787276771.5735824,35.969509999631555,33.752950000234705,25.920938610600608,0.346647465437788,5.629698938382609,5.327149425306721,0.00432213590108412,0.506547032862824,0.0,0.011366605696367911,-0.5307650634131332,-0.5200793702862576,-0.5200793702862576,-0.5200793702862576,0.8961156969657493,2.3644275731500548e-24,1.0,follow,0,0,0,0,-1.0
1787276771.6159039,42.709194000053685,37.30662399993889,25.419583348389438,0.346647465437788,6.408480673715372,2.576733947231686,0.05473923894976695,0.9220556588977672,0.0,0.012281160177684871,-0.5105643264251026,-0.5172248571279111,-0.5172248571279111,-0.5172248571279111,0.9168676665113636,9.45771029260022e-25,1.0,follow,0,0,0,0,-1.0
1787276771.6518035,40.159083000162354,33.68378200002553,25.315860076035676,0.346647465437788,6.759838858858174,2.9280921323744877,0.05473923894976695,0.9220556588977672,0.0,0.010844003135615364,-0.5084550127931217,-0.5145939038274743,-0.5145939038274743,-0.5145939038274743,0.9210180604204865,3.783084117040089e-25,1.0,follow,0,0,0,0,-1.0
1787276771.6962454,35.90310299978228,35.51908400004322,25.823237213675107,0.346647465437788,6.8846616895431545,3.052914963059468,0.05473923894976695,0.9220556588977672,0.0,0.012411810817873008,-0.5078784117246883,-0.5125792561966385,-0.5125792561966385,-0.5125792561966385,0.921848139202311,1.5132336468160357e-25,1.0,follow,0,0,0,0,-1.0
1787276771.7356386,44.73241599998801,36.66598400013754,25.129620354221203,0.346647465437788,4.73882857453134,4.436279061455451,0.00432213590108412,0.506547032862824,0.0,0.012673112098249282,-0.5369861615565839,-0.5199013278046221,-0.5199013278046221,-0.5199013278046221,0.8615561174926577,6.052934587264142e-26,1.0,follow,0,0,0,0,-1.0
1787276771.7717805,39.13385300029404,33.78821099977358,25.214360955176524,0.346647465437788,5.871264500125282,2.0395177736415953,0.05473923894976695,0.9220556588977672,0.0,0.009929448654298406,-0.5139948681372182,-0.5181293899044008,-0.5181293899044008,-0.5181293899044008,0.9099557506167453,2.4211738349056568e-26,1.0,follow,0,0,0,0,-1.0
1787276771.8125286,36.19628599972202,33.047776999865164,25.696917533312067,0.346647465437788,6.4828314443172825,2.651084717833596,0.05473923894976695,0.9220556588977672,0.0,0.011758557616932322,-0.5099264504555431,-0.5156685080697434,-0.5156685080697434,-0.5156685080697434,0.9196356772415628,9.684695339622628e-27,1.0,follow,0,0,0,0,-1.0
1787276771.8513346,40.85649500029831,35.79070500018133,25.452716542882136,0.2704032258064516,3.576464269977355,3.5764642699773437,1.5860328923216522e-16,1.3398817657041915e-15,0.0,0.014632871701071335,-0.5455735814452549,-0.5246400300823968,-0.5246400300823968,-0.5246400300823968,0.860386330167688,3.8738781358490515e-27,1.0,follow,0,0,0,0,-1.0
1787276771.8870416,38.611704999766516,33.51789199996347,25.541949677775623,0.346647465437788,5.362838779049294,1.531092052565608,0.05473923894976695,0.9220556588977672,0.0,0.01437157042069506,-0.5166371877180287,-0.5222391773730863,-0.5222391773730863,-0.5222391773730863,0.9097217931517514,1.5495512543396207e-27,1.0,follow,0,0,0,0,-1.0
1787276771.92802,35.707993999949394,33.11965400007466,26.034546456855978,0.346647465437788,6.336335040405931,2.5045883139222447,0.05473923894976695,0.9220556588977672,0.0,0.012281160177684871,-0.5100911571182902,-0.5185947712966474,-0.5185947712966474,-0.5185947712966474,0.919588885748564,6.198205017358483e-28,1.0,follow,0,0,0,0,-1.0
1787276771.968411,41.165461000218784,37.95481599991035,25.686079051971543,0.346647465437788,4.624696071962705,4.322146558886817,0.00432213590108412,0.506547032862824,0.0,0.020120198588973084,-0.5367342803424449,-0.5240366240103866,-0.5240366240103866,-0.5240366240103866,0.8602560464878374,2.479282006943393e-28,1.0,follow,0,0,0,0,-1.0
1787276772.00499,40.27252400010184,34.23759599991172,25.51502826265946,0.346647465437788,5.936777915577974,2.105031189094287,0.05473923894976695,0.9220556588977672,0.0,0.01188920825712046,-0.5127816052413221,-0.5206601183796673,-0.5206601183796673,-0.5206601183796673,0.9096957364157813,9.917128027773574e-29,1.0,follow,0,0,0,0,-1.0
1787276772.0461068,36.51275199990778,33.3163769996645,25.889560978106655,0.346647465437788,6.60399415928891,2.772247432805224,0.05473923894976695,0.9220556588977672,0.0,0.012542461458061144,-0.5085259761673561,-0.5170198757159739,-0.5170198757159739,-0.5170198757159739,0.91958367440137,3.9668512111094296e-29,1.0,follow,0,0,0,0,-1.0
1787276772.0858703,42.22980699978507,35.76283800020974,25.447640116781926,0.2696889400921659,10.126618199512006,1.6143205848776567,0.12160425163763355,1.0,0.0,0.010974653775803502,-0.46604633438998394,-0.5017278133181768,-0.5017278133181768,-0.5017278133181768,0.983916734880274,1.5867404844437718e-29,1.0,follow,0,0,0,0,-1.0
1787276772.1212301,38.6393090002457,33.13230999992811,25.534188094130634,0.346647465437788,8.449430546387218,4.617683819903531,0.05473923894976695,0.9220556588977672,0.0,0.007969689051476353,-0.4985725271487067,-0.5007812274673358,-0.5007812274673358,-0.5007812274673358,0.9746375734828979,6.346961937775088e-30,1.0,follow,0,0,0,0,-1.0
1787276772.1631606,35.369653000088874,34.202439000182494,26.081915421121124,0.346647465437788,7.427992479014735,3.5962457525310487,0.05473923894976695,0.9220556588977672,0.0,0.009929448654298406,-0.5060363608881069,-0.5023577674935671,-0.5023577674935671,-0.5023577674935671,0.9667502862951283,2.5387847751100352e-30,1.0,follow,0,0,0,0,-1.0
1787276772.200538,42.385226999613224,34.7020330000305,25.58415753151542,0.34736175115207374,3.684944272530506,3.6849442725305024,5.075305255429287e-17,5.43960126730231e-16,0.0,0.015024823621635746,-0.5467731426030198,-0.5156823800264029,-0.5156823800264029,-0.5156823800264029,0.8990901003548195,1.0155139100440142e-30,1.0,follow,0,0,0,0,-1.0
1787276772.2366683,36.98672100017575,33.88628500033519,25.874672083248942,0.346647465437788,5.13465491299111,1.3029081865074232,0.05473923894976695,0.9220556588977672,0.0,0.009406846093545859,-0.5196135301985932,-0.5168617250780599,-0.5168617250780599,-0.5168617250780599,0.9174625471891776,4.062055640176057e-31,1.0,follow,0,0,0,0,-1.0
1787276772.2779388,36.09518900020703,33.48742299976948,26.240642300700195,0.2696889400921659,9.334755879698957,0.8224582650646077,0.12160425163763355,1.0,0.0,0.010452051215050953,-0.4709391941095847,-0.5030849657875174,-0.5030849657875174,-0.5030849657875174,0.9834925094378355,1.6248222560704231e-31,1.0,follow,0,0,0,0,-1.0
1787276772.3178844,41.81547500002125,36.346393000258104,25.77543212619241,0.346647465437788,6.023207559020719,5.72065804594483,0.00432213590108412,0.506547032862824,0.0,0.014240919780506924,-0.5288123659517939,-0.5108031858368003,-0.5108031858368003,-0.5108031858368003,0.9125891108976802,6.499289024281693e-32,1.0,follow,0,0,0,0,-1.0
1787276772.3536952,39.375784999720054,33.65961300005438,25.69960951757173,0.346647465437788,6.426441754108522,2.5946950276248355,0.05473923894976695,0.9220556588977672,0.0,0.011235955056179775,-0.5109860136405765,-0.5108580341779331,-0.5108580341779331,-0.5108580341779331,0.9201623492977498,2.5997156097126775e-32,1.0,follow,0,0,0,0,-1.0
1787276772.396428,37.00031400012449,33.48221400028706,25.965047146933973,0.346647465437788,4.408393702312141,4.105844189236253,0.00432213590108412,0.506547032862824,0.0,0.015024823621635746,-0.53970222201826,-0.5195112905300311,-0.5195112905300311,-0.5195112905300311,0.8600646904825919,1.0398862438850711e-32,1.0,follow,0,0,0,0,-1.0
